MatchID,Date,Region,Team_A,Team_B,Map,A_ATK_ban,A_DEF_ban,B_ATK_ban,B_DEF_ban,A_P1,A_P2,A_P3,A_P4,A_P5,B_P1,B_P2,B_P3,B_P4,B_P5,ATK_team,Site,ATK_O1,ATK_O2,ATK_O3,ATK_O4,ATK_O5,DEF_O1,DEF_O2,DEF_O3,DEF_O4,DEF_O5,Winner,ATK_win
0072,2019-06-25,NA,Team Reciprocity,Spacestation Gaming,Bank,Hibana,Valkyrie,Nomad,Mira,Skys,FoxA,LaXInG,Retro,Mark,ThinkinNade,Rampy,Chala,Bosco,Fultz,B,Executive/CEO,Thatcher,Zofia,Thermite,Lion,Jackal,Vigil,Maestro,Mozzie,Castle,Lesion,A,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Bar/Cocktail,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Lesion,Jager,Pulse,Smoke,B,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Reading/Fireplace,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Lesion,Jager,Pulse,Smoke,B,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Kitchen,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Castle,Jager,Lesion,Smoke,A,True
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Bar/Cocktail,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Lesion,Jager,Pulse,Smoke,B,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Reading/Fireplace,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Lesion,Jager,Pulse,Smoke,B,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,A,Kitchen,Sledge,Thermite,IQ,Thatcher,Zofia,Maestro,Castle,Jager,Lesion,Smoke,B,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,B,Bar/Cocktail,Zofia,Buck,Thatcher,Gridlock,Thermite,Mozzie,Maestro,Lesion,Smoke,Jager,B,True
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,B,Bar/Cocktail,Zofia,Buck,Thatcher,Gridlock,Thermite,Mozzie,Maestro,Doc,Smoke,Jager,A,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,B,Reading/Fireplace,Zofia,Buck,Thatcher,Gridlock,Hibana,Mozzie,Smoke,Maestro,Lesion,Jager,A,False
0073,2019-06-27,NA,Team SoloMid,Rogue,Kafe,Jackal,Mira,Capitao,Echo,Achieved,Krusher,Beaulo,b1ologic,Merc,Slashug,ShuttleAK,VertcL,Ecl9pse,easilyy,B,Kitchen,Zofia,Sledge,Thatcher,Gridlock,Thermite,Castle,Lesion,Maestro,Smoke,Jager,B,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Bar/Cocktail,Thatcher,Gridlock,IQ,Thermite,Twitch,Smoke,Vigil,Kaid,Jager,Echo,A,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Reading/Fireplace,Buck,Gridlock,IQ,Thermite,Thatcher,Maestro,Castle,Smoke,Jager,Lesion,A,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Kitchen,Blackbeard,Gridlock,IQ,Thermite,Thatcher,Kaid,Mute,Lesion,Jager,Bandit,A,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Bar/Cocktail,Thatcher,Gridlock,IQ,Thermite,Twitch,Smoke,Vigil,Kaid,Jager,Echo,B,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Bar/Cocktail,Thatcher,Gridlock,IQ,Thermite,Nomad,Smoke,Vigil,Kaid,Jager,Maestro,B,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,B,Kitchen,Thatcher,Gridlock,Ash,Maverick,Nomad,Kaid,Mute,Mozzie,Jager,Bandit,B,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Bar/Cocktail,Thermite,Nomad,Jackal,Thatcher,Zofia,Ela,Maestro,Mozzie,Smoke,Jager,B,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Kitchen,Thermite,IQ,Jackal,Ash,Zofia,Frost,Echo,Maestro,Smoke,Jager,A,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Kitchen,Thermite,Twitch,Jackal,Thatcher,Zofia,Lesion,Maestro,Bandit,Mute,Vigil,A,True
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Bar/Cocktail,Thermite,Twitch,Jackal,Nomad,Zofia,Ela,Maestro,Mozzie,Smoke,Jager,B,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Reading/Fireplace,Thermite,Twitch,Jackal,Ash,Sledge,Lesion,Maestro,Mozzie,Smoke,Jager,B,False
0074,2019-06-27,NA,Evil Geniuses,DarkZero Esports,Kafe,Montagne,Valkyrie,Lion,Mira,Yung,geometrics,Necrox,nvK,Canadian,Mint,BC,Nyx,Hotancold,Hyper,A,Kitchen,Thermite,Twitch,Jackal,Ash,Zofia,Lesion,Maestro,Bandit,Mute,Caveira,B,False
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Ventilation/Workshop,Hibana,Thatcher,Lion,IQ,Zofia,Jager,Mozzie,Valkyrie,Smoke,Lesion,A,False
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Armory/Archives,Hibana,Thatcher,Lion,IQ,Zofia,Bandit,Jager,Echo,Smoke,Mozzie,B,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Armory/Archives,Thermite,Thatcher,Lion,IQ,Zofia,Bandit,Jager,Echo,Smoke,Mozzie,B,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Ventilation/Workshop,Thermite,Thatcher,Lion,IQ,Zofia,Jager,Castle,Valkyrie,Smoke,Lesion,B,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Ventilation/Workshop,Thermite,Thatcher,Lion,IQ,Zofia,Jager,Mozzie,Valkyrie,Smoke,Lesion,A,False
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,B,Armory/Archives,Thermite,Thatcher,Lion,IQ,Zofia,Bandit,Jager,Echo,Smoke,Mozzie,A,False
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,A,Armory/Archives,Gridlock,Jackal,Thermite,IQ,Zofia,Echo,Castle,Mozzie,Jager,Smoke,A,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,A,Armory/Archives,Gridlock,Jackal,Thermite,IQ,Zofia,Doc,Echo,Mozzie,Jager,Smoke,A,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,A,Ventilation/Workshop,Gridlock,Jackal,Thermite,IQ,Ash,Kaid,Valkyrie,Mozzie,Alibi,Smoke,A,True
0075,2019-06-27,NA,Spacestation Gaming,Susquehanna Soniqs,Border,Capitao,Maestro,Buck,Mira,ThinkinNade,Rampy,Chala,Fultz,Bosco,Goddess,Avian,supr,Neptunez,GhxsT,A,Armory/Archives,Gridlock,Jackal,Thermite,IQ,Sledge,Echo,Doc,Bandit,Jager,Smoke,A,True
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,Church/Arsenal,Capitao,Maverick,Zofia,Thermite,Twitch,Kaid,Lesion,Mozzie,Maestro,Jager,B,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,CCTV/Cash,Capitao,Maverick,Zofia,Thermite,Nomad,Smoke,Kaid,Valkyrie,Maestro,Jager,B,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,Gym/Bedroom,Capitao,Maverick,Zofia,Thermite,Sledge,Smoke,Maestro,Bandit,Castle,Jager,B,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,Church/Arsenal,Capitao,Maverick,Zofia,Thermite,Buck,Kaid,Mute,Bandit,Maestro,Jager,B,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,CCTV/Cash,Capitao,Maverick,Zofia,Thermite,Buck,Smoke,Kaid,Valkyrie,Maestro,Jager,B,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,A,Gym/Bedroom,Capitao,Maverick,Zofia,Thermite,Buck,Smoke,Mute,Bandit,Castle,Jager,A,True
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,B,Church/Arsenal,Buck,Maverick,Capitao,Thermite,IQ,Pulse,Smoke,Maestro,Jager,Kaid,B,True
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,B,Church/Arsenal,Buck,Maverick,Capitao,Thermite,IQ,Pulse,Smoke,Doc,Jager,Lesion,A,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,B,CCTV/Cash,Buck,Maverick,Capitao,Thermite,Lion,Maestro,Lesion,Jager,Smoke,Kaid,A,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,B,Gym/Bedroom,Buck,Maverick,Capitao,Thermite,IQ,Jager,Smoke,Mozzie,Castle,Bandit,A,False
0076,2019-06-27,NA,Team Reciprocity,Luminosity Gaming,Clubhouse,Montagne,Echo,Thatcher,Mira,Mark,FoxA,LaXInG,Retro,Skys,Tomas,Doodle,PiXeL,Hyena,Rexen,B,Church/Arsenal,Buck,Maverick,Capitao,Thermite,IQ,Pulse,Smoke,Doc,Jager,Lesion,B,True
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,Goddess,Avian,supr,GhxsT,Neptunez,Slashug,easilyy,ShuttleAK,VertcL,Ecl9pse,B,Aviator/Games,Ash,Maverick,Hibana,Nomad,Capitao,Maestro,Mute,Jager,Smoke,Lesion,A,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,Goddess,Avian,supr,GhxsT,Neptunez,Slashug,easilyy,ShuttleAK,VertcL,Ecl9pse,B,Trophy/Statuary,Ash,Maverick,Hibana,Nomad,Capitao,Maestro,Mute,Valkyrie,Pulse,Jager,A,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,B,Dining/Kitchen,Ash,Sledge,IQ,Hibana,Nomad,Maestro,Smoke,Pulse,Castle,Mute,A,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,B,Aviator/Games,Ash,Thatcher,Hibana,Capitao,Nomad,Valkyrie,Maestro,Kaid,Mute,Smoke,A,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,B,Trophy/Statuary,Twitch,Thatcher,Capitao,Hibana,Nomad,Lesion,Maestro,Jager,Mute,Pulse,B,True
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,B,Trophy/Statuary,Twitch,Sledge,Thatcher,Hibana,Nomad,Valkyrie,Maestro,Jager,Mute,Pulse,B,True
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,A,Aviator/Games,Capitao,Hibana,Thatcher,Nomad,Zofia,Bandit,Clash,Smoke,Maestro,Lesion,B,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,A,Trophy/Statuary,Lion,Hibana,Thatcher,Nomad,Zofia,Ela,Bandit,Smoke,Doc,Valkyrie,A,True
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,A,Trophy/Statuary,Capitao,Hibana,Thatcher,Nomad,Zofia,Ela,Bandit,Smoke,Doc,Valkyrie,B,False
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,A,Aviator/Games,Capitao,Hibana,Thatcher,Nomad,Zofia,Bandit,Valkyrie,Smoke,Maestro,Lesion,A,True
0077,2019-07-11,NA,Susquehanna Soniqs,Rogue,Villa,Thermite,Mira,Montagne,Echo,supr,Goddess,Neptunez,Avian,GhxsT,Slashug,Ecl9pse,easilyy,ShuttleAK,VertcL,A,Aviator/Games,Capitao,Hibana,Thatcher,Nomad,Zofia,Bandit,Clash,Smoke,Maestro,Lesion,A,True
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,Church/Arsenal,Hibana,Maverick,IQ,Zofia,Capitao,Jager,Smoke,Mute,Lesion,Bandit,A,True
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,Church/Arsenal,Hibana,Maverick,IQ,Zofia,Capitao,Maestro,Rook,Smoke,Lesion,Jager,B,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,CCTV/Cash,Hibana,Maverick,Sledge,Zofia,Capitao,Pulse,Smoke,Jager,Maestro,Mute,B,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,Gym/Bedroom,Hibana,Maverick,IQ,Zofia,Capitao,Lesion,Smoke,Jager,Castle,Mute,A,True
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,Church/Arsenal,Hibana,Maverick,Sledge,Zofia,Capitao,Maestro,Rook,Smoke,Lesion,Jager,B,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Mint,Hotancold,BC,Hyper,Nyx,Rampy,Fultz,Bosco,Chala,ThinkinNade,A,CCTV/Cash,Hibana,Maverick,Sledge,Zofia,Capitao,Castle,Smoke,Jager,Maestro,Mute,B,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,Church/Arsenal,Capitao,Hibana,Zofia,Maverick,Buck,Smoke,Bandit,Jager,Echo,Pulse,A,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,CCTV/Cash,Capitao,Hibana,Zofia,Maverick,Buck,Bandit,Smoke,Maestro,Jager,Valkyrie,B,True
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,CCTV/Cash,Capitao,Hibana,Zofia,Maverick,Buck,Bandit,Mute,Maestro,Jager,Valkyrie,A,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,Church/Arsenal,Capitao,Hibana,Zofia,Maverick,Buck,Smoke,Lesion,Jager,Echo,Pulse,B,True
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,Church/Arsenal,Capitao,Hibana,Zofia,Maverick,Buck,Smoke,Bandit,Jager,Echo,Pulse,A,False
0078,2019-07-11,NA,DarkZero Esports,Spacestation Gaming,Clubhouse,Thermite,Mira,Thatcher,Kaid,Hotancold,Mint,BC,Nyx,Hyper,ThinkinNade,Chala,Bosco,Fultz,Rampy,B,Gym/Bedroom,Capitao,Hibana,Zofia,Maverick,Buck,Bandit,Smoke,Lesion,Castle,Valkyrie,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Aviator/Games,Hibana,Nomad,Twitch,Buck,Thatcher,Jager,Mozzie,Lesion,Maestro,Smoke,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Dining/Kitchen,Hibana,Nomad,Twitch,Buck,Thatcher,Maestro,Valkyrie,Doc,Smoke,Jager,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Living/Library,Hibana,Nomad,Twitch,Buck,Thatcher,Mira,Bandit,Jager,Smoke,Mozzie,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Aviator/Games,Hibana,Nomad,Jackal,Buck,Thatcher,Jager,Clash,Maestro,Rook,Smoke,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Dining/Kitchen,Hibana,Nomad,Jackal,Buck,Thatcher,Mira,Valkyrie,Doc,Smoke,Jager,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,B,Living/Library,Hibana,Nomad,Jackal,Buck,Thatcher,Maestro,Castle,Jager,Smoke,Mozzie,A,False
0079,2019-07-11,NA,Evil Geniuses,Luminosity Gaming,Villa,Maverick,Pulse,Lion,Echo,Canadian,Gotcha,nvK,Yung,Necrox,Hyena,PiXeL,Rexen,Doodle,Tomas,A,Aviator/Games,Jackal,Ash,Thatcher,Thermite,Sledge,Maestro,Mozzie,Jager,Valkyrie,Smoke,A,True
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Hookah/Billiards,Nomad,Zofia,Ash,Sledge,IQ,Valkyrie,Smoke,Rook,Lesion,Jager,A,True
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Hookah/Billiards,Nomad,Zofia,Ash,Sledge,IQ,Valkyrie,Smoke,Rook,Lesion,Jager,A,True
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Blue/Sunrise,Hibana,Zofia,Ash,Sledge,IQ,Doc,Valkyrie,Lesion,Jager,Vigil,B,False
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Penthouse/Theater,Gridlock,Zofia,Ash,Dokkaebi,IQ,Valkyrie,Mira,Smoke,Lesion,Jager,A,True
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Kitchen/Service,Sledge,Zofia,Ash,Dokkaebi,IQ,Doc,Valkyrie,Lesion,Jager,Vigil,A,True
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,A,Blue/Sunrise,Twitch,Zofia,Ash,Nomad,IQ,Doc,Smoke,Valkyrie,Jager,Vigil,B,False
0080,2019-07-11,NA,Team Reciprocity,Team SoloMid,Coastline,Buck,Echo,Jackal,Maestro,Skys,Retro,LaXInG,FoxA,Mark,Achieved,Krusher,b1ologic,Beaulo,Merc,B,Hookah/Billiards,Zofia,Capitao,Hibana,Twitch,Ash,Smoke,Doc,Valkyrie,Lesion,Jager,B,True
